timestamp,catalogue-db_1/CPU_usage,catalogue-db_1/MEM_usage,catalogue-db_1/Cached_MEM_usage,catalogue-db_1/NET_Input,catalogue-db_1/NET_Output,catalogue-db_1/FS_reads,catalogue_1/CPU_usage,catalogue_1/MEM_usage,catalogue_1/Cached_MEM_usage,catalogue_1/NET_Input,catalogue_1/NET_Output,catalogue_1/FS_reads,catalogue:80/request_duration_seconds_count,catalogue:80/request_duration_seconds_bucket
1.54E+09,0.025002299,2.86E+08,1.85E+07,0,0,0,0.023172071,1.79E+07,4210688,59.09090909,371.5272727,0,0.2,2.272727273
1.54E+09,0.02451193,2.86E+08,1.85E+07,0,0,0,0.022823121,1.79E+07,4210688,65,408.5090909,0,0.2,2.290909091
1.54E+09,0.025391181,2.86E+08,1.85E+07,0,0,0,0.02013944,1.79E+07,4210688,59.08983473,371.265977,0,0.2,2.309090909
1.54E+09,0.024174176,2.86E+08,1.85E+07,0,0,0,0.020712,1.79E+07,4210688,65.00118184,408.2437863,0,0.2,2.327272727
1.54E+09,0.023814235,2.86E+08,1.85E+07,0,0,0,0.021898315,1.79E+07,4210688,65,408.1090909,0,0.2,2.309090909
1.54E+09,0.023873195,2.86E+08,1.85E+07,0,0,0,0.021358831,1.79E+07,4210688,65.00118184,408.2256041,0,0.2,2.309090909
1.54E+09,0.022687487,2.86E+08,1.85E+07,0,0,0,0.024293087,1.79E+07,4210688,65,408.2363636,0,0.199996364,2.309048926
1.54E+09,0.021991693,2.86E+08,1.85E+07,0,0,0,0.024428304,1.79E+07,4210688,64.9988182,408.4107562,0,0.199996364,2.309048926
1.54E+09,0.021730623,2.86E+08,1.85E+07,0,0,0,0.02272246,1.79E+07,4210688,64.99527307,408.6611883,0,0.2,2.309090909
1.54E+09,0.02303471,2.86E+08,1.85E+07,0,0,0,0.023014341,1.79E+07,4210688,65,408.9272727,0,0.2,2.309090909
1.54E+09,0.022906816,2.86E+08,1.85E+07,0,0,0,0.024769261,1.79E+07,4210688,65,409.0363636,0,0.199996364,2.345411902
1.54E+09,0.022949106,2.86E+08,1.85E+07,0,0,0,0.024790948,1.79E+07,4210688,65,409.0909091,0,0.199996364,2.345411902
1.54E+09,0.0231554,2.86E+08,1.85E+07,0,0,0,0.024189751,1.79E+07,4210688,70.91038019,446.5172094,0,0.199996364,2.363593389
1.54E+09,0.023114095,2.86E+08,1.85E+07,0,0,0,0.024247301,1.79E+07,4210688,70.91166952,446.3980508,0,0.2,2.327272727
1.54E+09,0.021934378,2.86E+08,1.85E+07,0,0,0,0.024204242,1.79E+07,4210688,65,408.8181818,0,0.2,2.290909091
1.54E+09,0.022301364,2.86E+08,1.85E+07,0,0,0,0.02152525,1.79E+07,4210688,65.00709168,408.590028,0,0.2,2.290909091
1.54E+09,0.022563452,2.86E+08,1.85E+07,0,0,0,0.028152431,1.79E+07,4210688,70.90909091,445.4363636,0,0.200003636,2.290950745
1.54E+09,0.023458882,2.86E+08,1.85E+07,0,0,0,0.024612988,1.79E+07,4210688,64.9988182,408.2653043,0,0.2,2.290909091
1.54E+09,0.024307124,2.86E+08,1.85E+07,0,0,0,0.026284373,1.79E+07,4210688,70.90909091,445.4363636,0,0.2,2.272727273
1.54E+09,0.023452353,2.86E+08,1.85E+07,0,0,0,0.025474853,1.79E+07,4210688,65,408.4181818,0,0.2,2.290909091
1.54E+09,0.023595221,2.86E+08,1.85E+07,0,0,0,0.025366858,1.79E+07,4210688,65.0106381,408.8487207,0,0.2,2.290909091
1.54E+09,0.023725119,2.86E+08,1.85E+07,0,0,0,0.02337567,1.79E+07,4210688,65.00354565,408.9132134,0,0.199985456,2.290742491
1.54E+09,0.023279748,2.86E+08,1.85E+07,0,0,0,0.020571618,1.79E+07,4210688,65,409.1272727,0,0.200003636,2.290950745
1.54E+09,0.023107183,2.86E+08,1.85E+07,0,0,0,0.023119649,1.79E+07,4210688,65.00118184,409.0801651,0,0.2,2.327272727
1.54E+09,0.024033654,2.86E+08,1.85E+07,0,0,0,0.018788024,1.79E+07,4210688,59.09090909,371.8363636,0,0.2,2.327272727
1.54E+09,0.024467288,2.86E+08,1.85E+07,0,0,0,0.017620797,1.79E+07,4210688,59.09090909,371.5636364,0,0.2,2.327272727
1.54E+09,0.025035193,2.86E+08,1.85E+07,0,0,0,0.020460137,1.79E+07,4210688,65,408.6727273,0,0.200014547,2.291075715
1.54E+09,0.025237899,2.86E+08,1.85E+07,0,0,0,0.021687415,1.78E+07,4210688,65.00236372,408.5057638,0,0.2,2.272727273
1.54E+09,0.025858564,2.86E+08,1.85E+07,0,0,0,0.020405786,1.78E+07,4210688,65,408.4909091,0,0.200003636,2.254586447
1.54E+09,0.025117329,2.86E+08,1.85E+07,0,0,0,0.017463632,1.78E+07,4210688,59.09090909,372.5272727,0,0.2,2.2
1.54E+09,0.02511676,2.86E+08,1.85E+07,0,0,0,0.020608327,1.78E+07,4210688,65,410.8909091,0,0.2,2.163636364
1.54E+09,0.024923537,2.86E+08,1.85E+07,0,0,0,0.023488631,1.78E+07,4210688,70.90909091,448.3454545,0,0.199992728,2.199920003
1.54E+09,0.024534239,2.86E+08,1.85E+07,0,0,0,0.023904592,1.78E+07,4210688,65.00590963,411.3283026,0,0.200003636,2.218222149
1.54E+09,0.02547672,2.86E+08,1.85E+07,0,0,0,0.025657909,1.78E+07,4210688,65,411.4181818,0,0.2,2.218181818
1.54E+09,0.025219052,2.86E+08,1.85E+07,0,0,0,0.023759699,1.78E+07,4210688,65.00236372,411.3785956,0,0.2,2.236363636
1.54E+09,0.025954197,2.86E+08,1.85E+07,0,0,0,0.020409161,1.78E+07,4210688,64.9988182,408.9016563,0,0.2,2.272727273
1.54E+09,0.023706557,2.86E+08,1.85E+07,0,0,0,0.019771611,1.78E+07,4210688,65,408.8181818,0,0.2,2.309090909
1.54E+09,0.024280452,2.86E+08,1.85E+07,0,0,0,0.020996623,1.78E+07,4210688,65.0106381,408.7577967,0,0.199996364,2.327230414
1.54E+09,0.024061473,2.86E+08,1.85E+07,0,0,0,0.020103337,1.78E+07,4210688,65.00354565,408.5677401,0,0.199996364,2.327230414
1.54E+09,0.022917965,2.86E+08,1.85E+07,0,0,0,0.019881357,1.78E+07,4210688,65,408.6545455,0,0.2,2.272727273
1.54E+09,0.023072048,2.86E+08,1.85E+07,0,0,0,0.023608397,1.78E+07,4210688,70.90909091,445.5636364,0,0.2,2.254545455
1.54E+09,0.023042327,2.86E+08,1.85E+07,0,0,0,0.0211844,1.78E+07,4210688,65,408.3454545,0,0.199996364,2.272685951
1.54E+09,0.0230363,2.86E+08,1.85E+07,0,0,0,0.021450053,1.78E+07,4210688,65.00118184,408.4983363,0,0.200007273,2.2909924
1.54E+09,0.022101299,2.86E+08,1.85E+07,0,0,0,0.022456305,1.78E+07,4210688,65,408.4,0,0.2,2.327272727
1.54E+09,0.021657151,2.86E+08,1.85E+07,0,0,0,0.021350294,1.78E+07,4210688,70.91038019,445.3535519,0,0.2,2.345454545
1.54E+09,0.022285619,2.86E+08,1.85E+07,0,0,0,0.019303472,1.78E+07,4210688,65.00118184,408.2619684,0,0.199996364,2.327230414
1.54E+09,0.022178085,2.86E+08,1.85E+07,0,0,0,0.017201835,1.78E+07,4210688,64.9988182,408.2289413,0,0.200003636,2.309132893
1.54E+09,0.02353781,2.86E+08,1.85E+07,0,0,0,0.017572046,1.78E+07,4210688,65.00118184,408.0619648,0,0.2,2.290909091
1.54E+09,0.023106902,2.86E+08,1.85E+07,0,0,0,0.019977481,1.78E+07,4210688,70.90909091,445.3272727,0,0.199989092,2.290784139
1.54E+09,0.024117469,2.86E+08,1.85E+07,0,0,0,0.019844039,1.78E+07,4210688,64.9988182,408.3925747,0,0.2,2.309090909
1.54E+09,0.023622447,2.86E+08,1.85E+07,0,0,0,0.019104285,1.78E+07,4210688,65,408.3818182,0,0.2,2.327272727
1.54E+09,0.024094336,2.86E+08,1.85E+07,0,0,0,0.020174422,1.78E+07,4210688,65,408.4363636,0,0.199992728,2.309006945
1.54E+09,0.023245744,2.86E+08,1.85E+07,0,0,0,0.017376749,1.78E+07,4210688,65.00118184,408.461972,0,0.2,2.345454545
1.54E+09,0.022953959,2.86E+08,1.85E+07,0,0,0,0.017035889,1.78E+07,4210688,65.00236372,408.6330412,0,0.2,2.363636364
1.54E+09,0.022529438,2.86E+08,1.85E+07,0,0,0,0.018675109,1.78E+07,4210688,65.00118184,408.4983363,0,0.2,2.363636364
1.54E+09,0.02262597,2.86E+08,1.85E+07,0,0,0,0.017731149,1.78E+07,4210688,65.00118184,408.2256041,0,0.2,2.381818182
1.54E+09,0.022230705,2.86E+08,1.85E+07,0,0,0,0.017165503,1.78E+07,4210688,65.01418491,408.5254965,0,0.2,2.4
1.54E+09,0.02127159,2.86E+08,1.85E+07,0,0,0,0.018508872,1.78E+07,4210688,65,408.7272727,0,0.199989092,2.363507445
1.54E+09,0.022025093,2.86E+08,1.85E+07,0,0,0,0.017441731,1.78E+07,4210688,64.99763645,409.0578524,0,0.2,2.345454545
1.54E+09,0.021753874,2.86E+08,1.85E+07,0,0,0,0.016794091,1.78E+07,4210688,64.9988182,409.3198305,0,0.2,2.290909091
1.54E+09,0.022238707,2.86E+08,1.85E+07,0,0,0,0.017995784,1.78E+07,4210688,65,409.6,0,0.2,2.290909091
1.54E+09,0.023081558,2.86E+08,1.85E+07,0,0,0,0.02178771,1.78E+07,4210688,65,409.6181818,0,0.2,2.254545455
1.54E+09,0.023437783,2.86E+08,1.85E+07,0,0,0,0.023144188,1.78E+07,4210688,65,409.3272727,0,0.2,2.272727273
1.54E+09,0.023634794,2.86E+08,1.85E+07,0,0,0,0.021257415,1.78E+07,4210688,64.99645474,409.1049579,0,0.2,2.254545455
1.54E+09,0.023037508,2.86E+08,1.85E+07,0,0,0,0.023651176,1.78E+07,4210688,70.90909091,445.7818182,0,0.200003636,2.254586447
1.54E+09,0.021572206,2.86E+08,1.85E+07,0,0,0,0.020328335,1.78E+07,4210688,65,408.3090909,0,0.2,2.272727273
1.54E+09,0.022129466,2.86E+08,1.85E+07,0,0,0,0.022616686,1.78E+07,4210688,65,408.3090909,0,0.200003636,2.272768596
1.54E+09,0.022386256,2.86E+08,1.85E+07,0,0,0,0.019584599,1.78E+07,4210688,59.08983473,371.3205214,0,0.199996364,2.290867439
1.54E+09,0.022512395,2.86E+08,1.85E+07,0,0,0,0.02302777,1.78E+07,4210688,65.00236372,408.5239463,0,0.2,2.290909091
1.54E+09,0.023695381,2.86E+08,1.85E+07,0,0,0,0.022227446,1.78E+07,4210688,59.08983473,371.4477919,0,0.2,2.290909091
1.54E+09,0.023376732,2.86E+08,1.85E+07,0,0,0,0.022348049,1.78E+07,4210688,65,408.3636364,0,0.2,2.290909091
1.54E+09,0.023862744,2.86E+08,1.85E+07,0,0,0,0.020401675,1.78E+07,4210688,65.00118184,408.5347006,0,0.2,2.290909091
1.54E+09,0.024977196,2.86E+08,1.85E+07,0,0,0,0.018933072,1.78E+07,4210688,65.00118184,408.461972,0,0.2,2.309090909
1.54E+09,0.024143905,2.86E+08,1.85E+07,0,0,0,0.021854117,1.79E+07,4210688,70.90780168,445.5555354,0,0.199996364,2.327230414
1.54E+09,0.023615673,2.86E+08,1.85E+07,0,0,0,0.019839848,1.79E+07,4210688,65.00118184,408.3710613,0,0.2,2.327272727
1.54E+09,0.024172732,2.86E+08,1.85E+07,0,0,0,0.021899213,1.79E+07,4210688,70.90393426,445.4221511,0,0.2,2.327272727
1.54E+09,0.024550231,2.86E+08,1.85E+07,0,0,0,0.022214276,1.79E+07,4210688,70.91295889,445.4970271,0,0.199996364,2.309048926
1.54E+09,0.025471281,2.86E+08,1.85E+07,0,0,0,0.018693571,1.79E+07,4210688,65.00472762,408.2296894,0,0.2,2.309090909
1.54E+09,0.025192659,2.86E+08,1.85E+07,0,0,0,0.020938502,1.79E+07,4210688,70.90909091,445.5090909,0,0.2,2.309090909
1.54E+09,0.026545484,2.86E+08,1.85E+07,0,0,0,0.016701244,1.79E+07,4210688,59.09628148,371.1610146,0,0.200007273,2.2909924
1.54E+09,0.025653552,2.86E+08,1.85E+07,0,0,0,0.020301064,1.79E+07,4210688,64.99409145,408.2356149,0,0.199996364,2.290867439
1.54E+09,0.02704054,2.86E+08,1.85E+07,0,0,0,0.020274907,1.79E+07,4210688,65.00590963,408.2371125,0,0.2,2.309090909
1.54E+09,0.027846693,2.86E+08,1.85E+07,0,0,0,0.021319591,1.79E+07,4210688,65,408.1818182,0,0.2,2.290909091
1.54E+09,0.026369677,2.86E+08,1.85E+07,0,0,0,0.021568666,1.79E+07,4210688,59.09090909,370.8909091,0,0.2,2.254545455
1.54E+09,0.026847878,2.86E+08,1.85E+07,0,0,0,0.023073799,1.79E+07,4210688,65,408.0727273,0,0.2,2.236363636
1.54E+09,0.025995915,2.86E+08,1.85E+07,0,0,0,0.023400482,1.79E+07,4210688,65,408.1818182,0,0.2,2.272727273
1.54E+09,0.026684309,2.86E+08,1.85E+07,0,0,0,0.024015245,1.79E+07,4210688,64.9988182,408.0834894,0,0.2,2.236363636
1.54E+09,0.025829279,2.86E+08,1.85E+07,0,0,0,0.024046526,1.79E+07,4210688,65,407.9272727,0,0.200003636,2.236404298
1.54E+09,0.025543335,2.86E+08,1.85E+07,0,0,0,0.023405295,1.79E+07,4210688,65,407.9818182,0,0.200014547,2.236526293
1.54E+09,0.025283568,2.86E+08,1.85E+07,0,0,0,0.022397167,1.79E+07,4210688,65,408.0909091,0,0.2,2.254545455
1.54E+09,0.024982504,2.86E+08,1.85E+07,0,0,0,0.023371949,1.79E+07,4210688,65,408.0545455,0,0.199996364,2.254504464
1.54E+09,0.024281975,2.86E+08,1.85E+07,0,0,0,0.021970206,1.79E+07,4210688,65,408.0909091,0,0.199996364,2.254504464
1.54E+09,0.024142117,2.86E+08,1.85E+07,0,0,0,0.023030901,1.79E+07,4210688,64.9988182,408.0834894,0,0.200003636,2.236404298
1.54E+09,0.024632782,2.86E+08,1.85E+07,0,0,0,0.025808152,1.79E+07,4210688,65.00709168,408.2990872,0,0.2,2.254545455
1.54E+09,0.024730862,2.86E+08,1.85E+07,0,0,0,0.024648781,1.79E+07,4210688,65,408.0181818,0,0.200007273,2.27280992
1.54E+09,0.025119362,2.86E+08,1.85E+07,0,0,0,0.026307949,1.79E+07,4210688,65,407.8,0,0.199996364,2.272685951
1.54E+09,0.025573088,2.86E+08,1.85E+07,0,0,0,0.022873864,1.79E+07,4210688,65,407.6727273,0,0.200003636,2.272768596
1.54E+09,0.025393407,2.86E+08,1.85E+07,0,0,0,0.021003389,1.79E+07,4210688,59.09305793,370.4861995,0,0.2,2.272727273
1.54E+09,0.024287878,2.86E+08,1.85E+07,0,0,0,0.019226194,1.79E+07,4210688,64.9988182,407.6107707,0,0.2,2.290909091
1.54E+09,0.024291473,2.86E+08,1.85E+07,0,0,0,0.020924708,1.79E+07,4210688,65,407.7818182,0,0.199996364,2.309048926
1.54E+09,0.023519857,2.86E+08,1.85E+07,0,0,0,0.01892781,1.79E+07,4210688,65,408,0,0.200003636,2.327315042
1.54E+09,0.024226282,2.86E+08,1.85E+07,0,0,0,0.021206148,1.79E+07,4210688,64.9988182,408.2107598,0,0.2,2.290909091
1.54E+09,0.023043394,2.86E+08,1.85E+07,0,0,0,0.023606013,1.79E+07,4210688,70.90909091,445.4181818,0,0.2,2.254545455
1.54E+09,0.023710768,2.86E+08,1.85E+07,0,0,0,0.02075593,1.79E+07,4210688,64.9988182,408.5380266,0,0.2,2.254545455
1.54E+09,0.023449179,2.86E+08,1.85E+07,0,0,0,0.020535368,1.79E+07,4210688,65,408.7090909,0,0.2,2.254545455
1.54E+09,0.022402097,2.86E+08,1.85E+07,0,0,0,0.022386856,1.79E+07,4210688,65.00118184,408.5347006,0,0.2,2.254545455
1.54E+09,0.022532712,2.86E+08,1.85E+07,0,0,0,0.022686601,1.79E+07,4210688,65,408.2727273,0,0.2,2.272727273
1.54E+09,0.022092097,2.86E+08,1.85E+07,0,0,0,0.020959033,1.79E+07,4210688,64.9988182,408.3562117,0,0.199996364,2.309048926
1.54E+09,0.021971217,2.86E+08,1.85E+07,0,0,0,0.021042903,1.79E+07,4210688,65,408.2909091,0,0.200003636,2.290950745
1.54E+09,0.02139914,2.86E+08,1.85E+07,0,0,0,0.019852047,1.79E+07,4210688,65,408.1636364,0,0.200003636,2.272768596
1.54E+09,0.021421907,2.86E+08,1.85E+07,0,0,0,0.019706995,1.79E+07,4210688,65,408,0,0.199989092,2.290784139
1.54E+09,0.020227379,2.86E+08,1.85E+07,0,0,0,0.020332264,1.79E+07,4210688,64.99645474,408.1413741,0,0.200003636,2.309132893
1.54E+09,0.020737463,2.86E+08,1.85E+07,0,0,0,0.018847415,1.79E+07,4210688,65,408.2181818,0,0.20001091,2.291034056
1.54E+09,0.020666175,2.86E+08,1.85E+07,0,0,0,0.020671317,1.79E+07,4210688,65,408.2545455,0,0.199989092,2.308964966
1.54E+09,0.020283532,2.86E+08,1.85E+07,0,0,0,0.019871993,1.79E+07,4210688,65,407.9090909,0,0.2,2.290909091
1.54E+09,0.021259259,2.86E+08,1.85E+07,0,0,0,0.018903101,1.79E+07,4210688,65.00118184,407.5892289,0,0.2,2.272727273
1.54E+09,0.020779612,2.86E+08,1.85E+07,0,0,0,0.02162645,1.79E+07,4210688,70.91811685,444.5293037,0,0.200003636,2.272768596
1.54E+09,0.02065558,2.86E+08,1.85E+07,0,0,0,0.020524619,1.79E+07,4210688,65.00236372,407.4148151,0,0.200003636,2.236404298
1.54E+09,0.022658955,2.86E+08,1.85E+07,0,0,0,0.021162879,1.79E+07,4210688,65.00236372,407.2329903,0,0.200003636,2.272768596
1.54E+09,0.022042793,2.86E+08,1.85E+07,0,0,0,0.021658813,1.79E+07,4210688,64.9988182,407.210778,0,0.2,2.272727273
1.54E+09,0.02257658,2.86E+08,1.85E+07,0,0,0,0.020605271,1.79E+07,4210688,65,407.6,0,0.200003636,2.272768596
1.54E+09,0.02441327,2.86E+08,1.85E+07,0,0,0,0.019887087,1.79E+07,4210688,59.09090909,370.4909091,0,0.2,2.272727273
1.54E+09,0.025457235,2.86E+08,1.85E+07,0,0,0,0.021265748,1.79E+07,4210688,65,407.5636364,0,0.2,2.272727273
1.54E+09,0.024701064,2.86E+08,1.85E+07,0,0,0,0.020091239,1.79E+07,4210688,64.9988182,407.6107707,0,0.2,2.272727273
1.54E+09,0.023297013,2.86E+08,1.85E+07,0,0,0,0.021574337,1.79E+07,4210688,65,407.6727273,0,0.200003636,2.254586447
1.54E+09,0.024091122,2.86E+08,1.85E+07,0,0,0,0.023600925,1.79E+07,4210688,65,407.6181818,0,0.2,2.254545455
1.54E+09,0.023872534,2.86E+08,1.85E+07,0,0,0,0.025147686,1.79E+07,4210688,65.00118184,407.7528682,0,0.2,2.272727273
1.54E+09,0.023681155,2.86E+08,1.85E+07,0,0,0,0.021362974,1.79E+07,4210688,59.09090909,371,0,0.2,2.290909091
1.54E+09,0.023629983,2.86E+08,1.85E+07,0,0,0,0.023224576,1.79E+07,4210688,65,407.9454545,0,0.2,2.309090909
1.54E+09,0.024606841,2.86E+08,1.85E+07,0,0,0,0.022435607,1.79E+07,4210688,65,407.9090909,0,0.2,2.290909091
1.54E+09,0.024506131,2.86E+08,1.85E+07,0,0,0,0.020349924,1.79E+07,4210688,70.92456536,444.7152106,0,0.2,2.309090909
1.54E+09,0.026243653,2.86E+08,1.85E+07,0,0,0,0.017581231,1.79E+07,4210688,65.00236372,407.4329976,0,0.200003636,2.290950745
1.54E+09,0.025374895,2.86E+08,1.85E+07,0,0,0,0.018408939,1.79E+07,4210688,65.00118184,407.3710431,0,0.2,2.254545455
1.54E+09,0.024849076,2.86E+08,1.85E+07,0,0,0,0.022678487,1.79E+07,4210688,70.90909091,444.5272727,0,0.2,2.272727273
1.54E+09,0.02505577,2.86E+08,1.85E+07,0,0,0,0.019682023,1.79E+07,4210688,59.08876041,370.3319879,0,0.199996364,2.272685951
1.54E+09,0.024582049,2.86E+08,1.85E+07,0,0,0,0.020123662,1.79E+07,4210688,59.09090909,370.3636364,0,0.2,2.254545455
1.54E+09,0.025384606,2.86E+08,1.85E+07,0,0,0,0.019816476,1.79E+07,4210688,64.9988182,407.4471373,0,0.200003636,2.254586447
1.54E+09,0.025508373,2.86E+08,1.85E+07,0,0,0,0.019776108,1.79E+07,4210688,65,407.6181818,0,0.2,2.272727273
1.54E+09,0.025064862,2.86E+08,1.85E+07,0,0,0,0.018488945,1.79E+07,4210688,65.00118184,407.843779,0,0.200003636,2.290950745
1.54E+09,0.025968312,2.86E+08,1.85E+07,0,0,0,0.021199965,1.79E+07,4210688,65,407.7454545,0,0.2,2.290909091
1.54E+09,0.02528362,2.86E+08,1.85E+07,0,0,0,0.02102548,1.79E+07,4210688,65,407.9272727,0,0.200003636,2.290950745
1.54E+09,0.02616634,2.86E+08,1.85E+07,0,0,0,0.022091176,1.79E+07,4210688,65.00118184,407.8983254,0,0.2,2.272727273
1.54E+09,0.025781928,2.86E+08,1.85E+07,0,0,0,0.019795897,1.79E+07,4210688,65.00118184,407.971054,0,0.2,2.290909091
1.54E+09,0.024961292,2.86E+08,1.85E+07,0,0,0,0.022380889,1.79E+07,4210688,70.90780168,445.0100907,0,0.2,2.309090909
1.54E+09,0.023828042,2.86E+08,1.85E+07,0,0,0,0.020521113,1.79E+07,4210688,64.9988182,407.8289486,0,0.200003636,2.327315042
1.54E+09,0.024549976,2.86E+08,1.85E+07,0,0,0,0.019715382,1.79E+07,4210688,65,407.5818182,0,0.199996364,2.345411902
1.54E+09,0.022760815,2.86E+08,1.85E+07,0,0,0,0.01918705,1.79E+07,4210688,65.00236372,407.5966399,0,0.199996364,2.345411902
1.54E+09,0.022722476,2.86E+08,1.85E+07,0,0,0,0.019221611,1.79E+07,4210688,65,407.4545455,0,0.2,2.327272727
1.54E+09,0.02299406,2.86E+08,1.85E+07,0,0,0,0.017608331,1.80E+07,4210688,65,407.5636364,0,0.200003636,2.290950745
1.54E+09,0.023765322,2.86E+08,1.85E+07,0,0,0,0.019198424,1.80E+07,4210688,65,407.7818182,0,0.2,2.290909091
1.54E+09,0.02548566,2.86E+08,1.85E+07,0,0,0,0.019392246,1.80E+07,4210688,65,408.0181818,0,0.2,2.309090909
1.54E+09,0.026306894,2.86E+08,1.85E+07,0,0,0,0.019225853,1.80E+07,4210688,59.09090909,371.3272727,0,0.2,2.309090909
1.54E+09,0.026300413,2.86E+08,1.85E+07,0,0,0,0.021440684,1.80E+07,4210688,64.99763645,408.5124177,0,0.2,2.309090909
1.54E+09,0.026412096,2.86E+08,1.85E+07,0,0,0,0.022533701,1.80E+07,4210688,65,408.4909091,0,0.200003636,2.290950745
1.54E+09,0.026646585,2.86E+08,1.85E+07,0,0,0,0.019162592,1.80E+07,4210688,65,408.0909091,0,0.199996364,2.290867439
1.54E+09,0.027225483,2.86E+08,1.85E+07,0,0,0,0.020219514,1.80E+07,4210688,65,407.9818182,0,0.199996364,2.272685951
1.54E+09,0.026602634,2.86E+08,1.85E+07,0,0,0,0.020745596,1.80E+07,4210688,65,407.8909091,0,0.199996364,2.236322976
1.54E+09,0.024744617,2.86E+08,1.85E+07,0,0,0,0.01904733,1.80E+07,4210688,59.09198349,370.8249241,0,0.2,2.254545455
1.54E+09,0.024326192,2.86E+08,1.85E+07,0,0,0,0.020242904,1.80E+07,4210688,64.99645474,408.1231933,0,0.2,2.236363636
1.54E+09,0.023926546,2.86E+08,1.85E+07,0,0,0,0.020347362,1.80E+07,4210688,65,408.3090909,0,0.2,2.236363636
1.54E+09,0.023589638,2.86E+08,1.85E+07,0,0,0,0.02128392,1.80E+07,4210688,65.00236372,408.3784865,0,0.199996364,2.254504464
1.54E+09,0.023586695,2.86E+08,1.85E+07,0,0,0,0.019418353,1.80E+07,4210688,65,408.6545455,0,0.199985456,2.290742491
1.54E+09,0.023259785,2.86E+08,1.85E+07,0,0,0,0.018903346,1.78E+07,4210688,65,408.6,0,0.2,2.272727273
1.54E+09,0.023257998,2.86E+08,1.85E+07,0,0,0,0.019540698,1.80E+07,4210688,59.09090909,371.4,0,0.2,2.236363636
1.54E+09,0.02380868,2.86E+08,1.85E+07,0,0,0,0.020910427,1.80E+07,4210688,65,408.6727273,0,0.20001091,2.254668436
1.54E+09,0.023763273,2.86E+08,1.85E+07,0,0,0,0.024114713,1.80E+07,4210688,64.9988182,408.7562044,0,0.200014547,2.254709433
1.54E+09,0.02478798,2.86E+08,1.85E+07,0,0,0,0.023531775,1.80E+07,4210688,65,409,0,0.2,2.236363636
1.54E+09,0.024977668,2.86E+08,1.85E+07,0,0,0,0.023598706,1.80E+07,4210688,65,409.2181818,0,0.2,2.236363636
1.54E+09,0.024360902,2.86E+08,1.85E+07,0,0,0,0.02184704,1.80E+07,4210688,65,409.4363636,0,0.199996364,2.290867439
1.54E+09,0.025543541,2.86E+08,1.85E+07,0,0,0,0.025226804,1.80E+07,4210688,70.90909091,446.7090909,0,0.2,2.290909091
1.54E+09,0.025551045,2.86E+08,1.85E+07,0,0,0,0.023750708,1.80E+07,4210688,65.00118184,409.3528973,0,0.199996364,2.309048926
1.54E+09,0.025553602,2.86E+08,1.85E+07,0,0,0,0.019512196,1.80E+07,4210688,59.08876041,371.9501109,0,0.2,2.327272727
1.54E+09,0.024833404,2.86E+08,1.85E+07,0,0,0,0.024650401,1.80E+07,4210688,70.91682729,446.1941303,0,0.200003636,2.290950745
1.54E+09,0.025786902,2.86E+08,1.85E+07,0,0,0,0.021510375,1.80E+07,4210688,59.09305793,371.5226008,0,0.199996364,2.272685951
1.54E+09,0.024284601,2.86E+08,1.85E+07,0,0,0,0.023573509,1.80E+07,4210688,65.00236372,408.7057711,0,0.2,2.236363636
1.54E+09,0.024438933,2.86E+08,1.85E+07,0,0,0,0.020995782,1.80E+07,4210688,65,408.6,0,0.2,2.218181818
1.54E+09,0.023866039,2.86E+08,1.85E+07,0,0,0,0.019450569,1.80E+07,4210688,64.9988182,408.8652934,0,0.199996364,2.236322976
1.54E+09,0.024819664,2.86E+08,1.85E+07,0,0,0,0.020575777,1.80E+07,4210688,65.00118184,409.0983472,0,0.2,2.272727273
1.54E+09,0.025275484,2.86E+08,1.85E+07,0,0,0,0.019158896,1.80E+07,4210688,65,409.3818182,0,0.2,2.309090909
1.54E+09,0.024574299,2.86E+08,1.85E+07,0,0,0,0.019108078,1.80E+07,4210688,65,409.6,0,0.200003636,2.290950745
1.54E+09,0.024049121,2.86E+08,1.85E+07,0,0,0,0.018256354,1.79E+07,4210688,64.9988182,409.5561899,0,0.200003636,2.254586447
1.54E+09,0.024688674,2.86E+08,1.85E+07,0,0,0,0.020730231,1.79E+07,4210688,64.99763645,409.7123741,0,0.2,2.272727273
1.54E+09,0.024539143,2.86E+08,1.85E+07,0,0,0,0.020946461,1.79E+07,4210688,65,409.4909091,0,0.199996364,2.272685951
1.54E+09,0.023056722,2.86E+08,1.85E+07,0,0,0,0.022822244,1.79E+07,4210688,65,409.1272727,0,0.2,2.236363636
1.54E+09,0.022937655,2.86E+08,1.85E+07,0,0,0,0.021784605,1.79E+07,4210688,65,408.8727273,0,0.199996364,2.254504464
1.54E+09,0.023253333,2.86E+08,1.85E+07,0,0,0,0.019544111,1.79E+07,4210688,65,408.6545455,0,0.20001091,2.254668436
1.54E+09,0.024083343,2.86E+08,1.85E+07,0,0,0,0.019465446,1.79E+07,4210688,65,408.3454545,0,0.2,2.272727273
1.54E+09,0.023201787,2.86E+08,1.85E+07,0,0,0,0.020515829,1.79E+07,4210688,65,407.9818182,0,0.199996364,2.272685951
1.54E+09,0.023381063,2.86E+08,1.85E+07,0,0,0,0.018371613,1.79E+07,4210688,59.09090909,371.0181818,0,0.2,2.290909091
